20505,0;699,6
20520,0;699,6
20535,0;682,8
20550,0;657,6
20565,0;666,0
20580,0;682,8
20595,0;666,0
20610,0;632,4
20625,0;598,8
20640,0;607,2
20655,0;615,6
20670,0;598,8
20685,0;607,2
20700,0;598,8
20715,0;607,2
20730,0;632,4
20745,0;615,6
20760,0;624,0
20775,0;607,2
20790,0;640,8
20805,0;666,0
20820,0;598,8
20835,0;582,0
20850,0;565,2
20865,0;573,6
20880,0;590,4
20895,0;615,6
20910,0;607,2
20925,0;615,6
20940,0;615,6
20955,0;598,8
20970,0;632,4
20985,0;624,0
21000,0;632,4
21015,0;598,8
21030,0;615,6
21045,0;666,0
21060,0;598,8
21075,0;590,4
21090,0;615,6
21105,0;649,2
21120,0;615,6
21135,0;624,0
21150,0;632,4
21165,0;0,0
21180,0;0,0
21195,0;0,0
21210,0;0,0
21225,0;-294,0
21240,0;-294,0
21255,0;-285,6
21270,0;-294,0
21285,0;-302,4
21300,0;-285,6
21315,0;-277,2
21330,0;-294,0
21345,0;-302,4
21360,0;-277,2
21375,0;-260,4
21390,0;-277,2
21405,0;0,0
21420,0;0,0
21435,0;0,0
21450,0;0,0
21465,0;691,2
21480,0;691,2
21495,0;691,2
21510,0;741,6
21525,0;716,4
21540,0;691,2
21555,0;682,8
21570,0;733,2
21585,0;708,0
21600,0;691,2
21615,0;708,0
21630,0;699,6
21645,0;708,0
21660,0;708,0
21675,0;716,4
21690,0;699,6
21705,0;708,0
21720,0;741,6
21735,0;699,6
21750,0;724,8
21765,0;733,2
21780,0;699,6
21795,0;708,0
21810,0;708,0
21825,0;724,8
21840,0;699,6
21855,0;716,4
21870,0;691,2
21885,0;674,4
21900,0;699,6
21915,0;708,0
21930,0;691,2
21945,0;682,8
21960,0;682,8
21975,0;666,0
21990,0;649,2
22005,0;624,0
22020,0;649,2
22035,0;615,6
22050,0;573,6
22065,0;540,0
22080,0;548,4
22095,0;548,4
22110,0;531,6
22125,0;540,0
22140,0;540,0
22155,0;565,2
22170,0;573,6
22185,0;531,6
22200,0;573,6
22215,0;556,8
22230,0;590,4
22245,0;607,2
22260,0;573,6
22275,0;582,0
22290,0;598,8
22305,0;615,6
22320,0;607,2
22335,0;649,2
22350,0;666,0
22365,0;691,2
22380,0;640,8
22395,0;632,4
22410,0;674,4
22425,0;666,0
22440,0;640,8
22455,0;624,0
22470,0;691,2
22485,0;657,6
22500,0;632,4
22515,0;649,2
22530,0;699,6
22545,0;691,2
22560,0;666,0
22575,0;691,2
22590,0;682,8
22605,0;0,0
22620,0;0,0
22635,0;0,0
22650,0;0,0
22665,0;-302,4
22680,0;-302,4
22695,0;-285,6
22710,0;-310,8
22725,0;-310,8
22740,0;-294,0
22755,0;-285,6
22770,0;-294,0
22785,0;-302,4
22800,0;-294,0
22815,0;-268,8
22830,0;-50,4
22845,0;0,0
22860,0;0,0
22875,0;0,0
22890,0;0,0
22905,0;691,2
22920,0;699,6
22935,0;674,4
22950,0;699,6
22965,0;741,6
22980,0;708,0
22995,0;708,0
23010,0;682,8
23025,0;724,8
23040,0;724,8
23055,0;699,6
23070,0;691,2
23085,0;724,8
