"Time","Math1","Vm1:Measured voltage","Gain1","C-Script:2","C-Script:1","Integrator"
123300,15,1040.1543024365965,161160,0,0,0.80267368135050166
123600,20,1040.1543024365965,161160,0,0,0.80267368135050166
123900,1,1040.1543024365965,161160,0,0,0.80267368135050166
124200,6,1040.1543024365965,162000,0,0,0.80267368135050166
124500,11,1040.1543024365965,162000,0,0,0.80267368135050166
124800,16,1040.1543024365965,162000,0,0,0.80267368135050166
125100,21,1040.1543024365965,161160,0,0,0.80267368135050166
125400,2,1040.1543024365965,161160,0,0,0.80267368135050166
125700,7,1040.1543024365965,161160,0,0,0.80267368135050166
126000,12,1040.1543024365965,161160,0,0,0.80267368135050166
126300,17,1040.1543024365965,161160,0,0,0.80267368135050166
126600,22,1040.1543024365965,161160,0,0,0.80267368135050166
126900,3,1040.1543024365965,160320,0,0,0.80267368135050166
127200,8,1040.1543024365965,160320,0,0,0.80267368135050166
127500,13,1040.1543024365965,160320,0,0,0.80267368135050166
127800,18,1040.1543024365965,162000,0,0,0.80267368135050166
128100,23,1040.1543024365965,162000,0,0,0.80267368135050166
128400,4,1040.1543024365965,162000,0,0,0.80267368135050166
128700,9,1040.1543024365965,162000,0,0,0.80267368135050166
129000,14,1040.1543024365965,162000,0,0,0.80267368135050166
129300,19,1040.1543024365965,162000,0,0,0.80267368135050166
129600,0,1040.1543024365965,161160,0,0,0.80267368135050166
129900,5,1040.1543024365965,161160,0,0,0.80267368135050166
130200,10,1040.1543024365965,161160,0,0,0.80267368135050166
130500,15,1040.1543024365965,162000,0,0,0.80267368135050166
130800,20,1040.1543024365965,162000,0,0,0.80267368135050166
131100,1,1040.1543024365965,162000,0,0,0.80267368135050166
131400,6,1040.1543024365965,162000,0,0,0.80267368135050166
131700,11,1040.1543024365965,162000,0,0,0.80267368135050166
132000,16,1040.1543024365965,162000,0,0,0.80267368135050166
132300,21,1040.1543024365965,159480,0,0,0.80267368135050166
132600,2,1040.1543024365965,159480,0,0,0.80267368135050166
132900,7,1040.1543024365965,159480,0,0,0.80267368135050166
133200,12,1040.1543024365965,161160,0,0,0.80267368135050166
133500,17,1040.1543024365965,161160,0,0,0.80267368135050166
133800,22,1040.1543024365965,161160,0,0,0.80267368135050166
134100,3,1040.1543024365965,162000,0,0,0.80267368135050166
134400,8,1040.1543024365965,162000,0,0,0.80267368135050166
134700,13,1040.1543024365965,162000,0,0,0.80267368135050166
135000,18,1040.1543024365965,162000,0,0,0.80267368135050166
135300,23,1040.1543024365965,162000,0,0,0.80267368135050166
135600,4,1040.1543024365965,162000,0,0,0.80267368135050166
135900,9,1040.1543024365965,162000,0,0,0.80267368135050166
136200,14,1040.1543024365965,162000,0,0,0.80267368135050166
136500,19,1040.1543024365965,162000,0,0,0.80267368135050166
136800,0,1040.1543024365965,161160,0,0,0.80267368135050166
137100,5,1040.1543024365965,161160,0,0,0.80267368135050166
137400,10,1040.1543024365965,161160,0,0,0.80267368135050166
137700,15,1040.1543024365965,159480,0,0,0.80267368135050166
138000,20,1040.1543024365965,159480,0,0,0.80267368135050166
138300,1,1040.1543024365965,159480,0,0,0.80267368135050166
138600,6,1040.1543024365965,158640,0,0,0.80267368135050166
138900,11,1040.1543024365965,158640,0,0,0.80267368135050166
139200,16,1040.1543024365965,158640,0,0,0.80267368135050166
139500,21,1040.1543024365965,162000,0,0,0.80267368135050166
139800,2,1040.1543024365965,162000,0,0,0.80267368135050166
140100,7,1040.1543024365965,162000,0,0,0.80267368135050166
140400,12,1040.1543024365965,158640,0,0,0.80267368135050166
140700,17,1040.1543024365965,158640,0,0,0.80267368135050166
141000,22,1040.1543024365965,158640,0,0,0.80267368135050166
141300,3,1040.1543024365965,156120,0,0,0.80267368135050166
141600,8,1040.1543024365965,156120,0,0,0.80267368135050166
141900,13,1040.1543024365965,156120,0,0,0.80267368135050166
142200,18,1040.1543024365965,154440,0,0,0.80267368135050166
142500,23,1040.1543024365965,154440,0,0,0.80267368135050166
142800,4,1040.1543024365965,154440,0,0,0.80267368135050166
143100,9,1040.1543024365965,153600,0,0,0.80267368135050166
143400,14,1040.1543024365965,153600,0,0,0.80267368135050166
143700,19,1040.1543024365965,153600,0,0,0.80267368135050166
144000,0,1040.1543024365965,117480,0,0,0.80267368135050166
144300,5,1040.1543024365965,117480,0,0,0.80267368135050166
144600,10,1040.1543024365965,117480,0,0,0.80267368135050166
144900,15,1040.1543024365965,126720,0,0,0.80267368135050166
145200,20,1040.1543024365965,126720,0,0,0.80267368135050166
145500,1,1040.1543024365965,126720,0,0,0.80267368135050166
145800,6,1040.1543024365965,107400,0,0,0.80267368135050166
146100,11,1040.1543024365965,107400,0,0,0.80267368135050166
146400,16,1040.1543024365965,107400,0,0,0.80267368135050166
146700,21,1040.1543024365965,89759.999979999993,0,0,0.80267368135050166
147000,2,1040.1543024365965,89759.999979999993,0,0,0.80267368135050166
147300,7,1040.1543024365965,89759.999979999993,0,0,0.80267368135050166
147600,12,1040.1543024365965,78000.000039999999,0,0,0.80267368135050166
147900,17,1040.1543024365965,78000.000039999999,0,0,0.80267368135050166
148200,22,1040.1543024365965,78000.000039999999,0,0,0.80267368135050166
148500,3,1040.1543024365965,69599.999979999993,0,0,0.80267368135050166
148800,8,1040.1543024365965,69599.999979999993,0,0,0.80267368135050166
149100,13,1040.1543024365965,69599.999979999993,0,0,0.80267368135050166
149400,18,1040.1543024365965,63719.999980000001,0,0,0.80267368135050166
149700,23,1040.1543024365965,63719.999980000001,0,0,0.80267368135050166
150000,4,1040.1543024365965,63719.999980000001,0,0,0.80267368135050166
150300,9,1040.1543024365965,-97439.999949999998,-1,-117.09801483154297,0.80267368135050166
150600,14,1030.417784848567,-97439.999949999998,-1,-118.20448303222656,0.76644882706466588
150900,19,1023.6569214416166,-97439.999949999998,-1,-118.98517608642578,0.72871147778498302
151200,0,1017.1501961111323,-97440.000020000007,-1,-119.74633026123047,0.69072399995109512
151500,5,1011.5390827120845,-97440.000020000007,-1,-120.41057586669922,0.65250908974957922
151800,10,1005.8965241254613,-97440.000020000007,-1,-121.08601379394531,0.61408132561035622
152100,15,999.79262965694863,-96600.000020000007,-1,-120.77504730224609,0.57543380916141607
152400,20,993.48302038833731,-96600.000020000007,-1,-121.54208374023438,0.53686861684890708
152700,1,987.32313199005478,-96600.000020000007,-1,-122.30038452148438,0.49806776871321079
153000,6,985.28751729687417,-78959.999960000001,-1,-100.17380523681641,0.45908809561155572
153300,11,984.19440617818418,-78959.999960000001,-1,-100.28506469726563,0.42694107944590631
153600,16,982.54506713810963,-78959.999960000001,-1,-100.45340728759766,0.39498179068560307
153900,21,980.98449474059146,-72240.000020000007,-1,-92.050384521484375,0.36297008912017931
154200,2,979.77371869446029,-72240.000020000007,-1,-92.164138793945313,0.33355176616062809
154500,7,978.34230595726967,-72240.000020000007,-1,-92.298980712890625,0.30418299152546036
154800,12,972.52285295794434,-72240.000020000007,-1,-92.851287841796875,0.27473050716680086
155100,17,965.93165081958034,-72240.000020000007,-1,-93.484878540039063,0.24508493035332357
155400,22,959.29501731429548,-72240.000020000007,-1,-94.131629943847656,0.21523603777384748
155700,3,957.22153299035858,-71399.999970000004,0,0,0.19622524201047292
156000,8,957.22153299035858,-71399.999970000004,0,0,0.19622524201047292
156300,13,957.22153299035858,-71399.999970000004,0,0,0.19622524201047292
156600,18,957.22153299035858,-70560.000020000007,0,0,0.19622524201047292
156900,23,957.22153299035858,-70560.000020000007,0,0,0.19622524201047292
157200,4,957.22153299035858,-70560.000020000007,0,0,0.19622524201047292
157500,9,957.22153299035858,-72240.000020000007,0,0,0.19622524201047292
157800,14,957.22153299035858,-72240.000020000007,0,0,0.19622524201047292
158100,19,957.22153299035858,-72240.000020000007,0,0,0.19622524201047292
158400,0,957.22153299035858,-65519.999969999997,0,0,0.19622524201047292
158700,5,957.22153299035858,-65519.999969999997,0,0,0.19622524201047292
159000,10,957.22153299035858,-65519.999969999997,0,0,0.19622524201047292
159300,15,957.22153299035858,-72240.000020000007,0,0,0.19622524201047292
159600,20,957.22153299035858,-72240.000020000007,0,0,0.19622524201047292
159900,1,957.22153299035858,-72240.000020000007,0,0,0.19622524201047292
160200,6,957.22153299035858,-70560.000020000007,0,0,0.19622524201047292
160500,11,957.22153299035858,-70560.000020000007,0,0,0.19622524201047292
160800,16,957.22153299035858,-70560.000020000007,0,0,0.19622524201047292
161100,21,957.22153299035858,90600.000029999996,1,75.719146728515625,0.19622524201047292
161400,2,964.62866804121165,90600.000029999996,1,75.137718200683594,0.21944691541651626
161700,7,969.91462046856122,90600.000029999996,1,74.728225708007813,0.24332929500109785
162000,12,975.17199370179605,90599.999979999993,1,74.325347900390625,0.26708203273617337
162300,17,980.40124653936721,90599.999979999993,1,73.928916931152344,0.29070721611430766
162600,22,983.14648436915661,90599.999979999993,1,73.722480773925781,0.31421750996982251
162900,3,984.28535961013642,92279.999979999993,1,75.002639770507813,0.33768716320503789
163200,8,985.47867966988997,92279.999979999993,1,74.911819458007813,0.36154904441124286
163500,13,986.63589035120526,92279.999979999993,1,74.823959350585938,0.3853971857321502
163800,18,987.8228720344357,92280.000029999996,1,74.734046936035156,0.40921731967890151
164100,23,989.05757084765833,92280.000029999996,1,74.640754699707031,0.43300820807593121
164400,4,990.29073560588063,92280.000029999996,1,74.547805786132813,0.4567694237538848
164700,9,991.52237207078633,92279.999979999993,1,74.4552001953125,0.48050107751436888
165000,14,993.22241275172655,92279.999979999993,1,74.327766418457031,0.50420327910605212
165300,19,997.08702676250755,92279.999979999993,1,74.0396728515625,0.52784190576459611
165600,0,1000.9366557740431,92279.999979999993,1,73.754913330078125,0.55138921845336475
165900,5,1004.7715769419261,92279.999979999993,1,73.473419189453125,0.5748462213524218
166200,10,1008.5919577271565,92279.999979999993,1,73.195114135742188,0.5982139452892965
166500,15,1012.0245256365077,92280.000029999996,1,72.946846008300781,0.62149633384546898
166800,20,1015.4147955955973,92280.000029999996,1,72.703292846679688,0.64470042753974732
167100,1,1018.7938158290934,92280.000029999996,1,72.462158203125,0.66782723605987881
167400,6,1022.1616972580545,93959.999979999993,1,73.53826904296875,0.69087752529767665
167700,11,1026.0701894196179,93959.999979999993,1,73.258148193359375,0.71425333402611091
168000,16,1030.2238302064118,93959.999979999993,1,72.962783813476563,0.73755049507700676
168300,21,1034.3608352376075,117480,1,90.861907958984375,0.76075400260810355
168600,2,1039.9452458874346,117480,1,90.373985290527344,0.78943678885935231
168900,7,1039.9603537504991,117480,0,0,0.80190465404638822
169200,12,1039.9603537504991,115800,0,0,0.80190465404638822
169500,17,1039.9603537504991,115800,0,0,0.80190465404638822
169800,22,1039.9603537504991,115800,0,0,0.80190465404638822
170100,3,1039.9603537504991,115800,0,0,0.80190465404638822
170400,8,1039.9603537504991,115800,0,0,0.80190465404638822
170700,13,1039.9603537504991,115800,0,0,0.80190465404638822
171000,18,1039.9603537504991,117480,0,0,0.80190465404638822
171300,23,1039.9603537504991,117480,0,0,0.80190465404638822
171600,4,1039.9603537504991,117480,0,0,0.80190465404638822
171900,9,1039.9603537504991,114960,0,0,0.80190465404638822
172200,14,1039.9603537504991,114960,0,0,0.80190465404638822
172500,19,1039.9603537504991,114960,0,0,0.80190465404638822
172800,0,1039.9603537504991,162036.98819999999,0,0,0.80190465404638822
173100,5,1039.9603537504991,162036.98819999999,0,0,0.80190465404638822
173400,10,1039.9603537504991,162036.98819999999,0,0,0.80190465404638822
173700,15,1039.9603537504991,48599.999969999997,0,0,0.80190465404638822
174000,20,1039.9603537504991,48599.999969999997,0,0,0.80190465404638822
174300,1,1039.9603537504991,48599.999969999997,0,0,0.80190465404638822
174600,6,1039.9603537504991,51960.000050000002,0,0,0.80190465404638822
174900,11,1039.9603537504991,51960.000050000002,0,0,0.80190465404638822
175200,16,1039.9603537504991,51960.000050000002,0,0,0.80190465404638822
175500,21,1039.9603537504991,50279.999969999997,0,0,0.80190465404638822
175800,2,1039.9603537504991,50279.999969999997,0,0,0.80190465404638822
176100,7,1039.9603537504991,50279.999969999997,0,0,0.80190465404638822
176400,12,1039.9603537504991,49439.999969999997,0,0,0.80190465404638822
176700,17,1039.9603537504991,49439.999969999997,0,0,0.80190465404638822
177000,22,1039.9603537504991,49439.999969999997,0,0,0.80190465404638822
177300,3,1039.9603537504991,52800.000050000002,0,0,0.80190465404638822
177600,8,1039.9603537504991,52800.000050000002,0,0,0.80190465404638822
177900,13,1039.9603537504991,52800.000050000002,0,0,0.80190465404638822
178200,18,1039.9603537504991,50279.999969999997,0,0,0.80190465404638822
178500,23,1039.9603537504991,50279.999969999997,0,0,0.80190465404638822
178800,4,1039.9603537504991,50279.999969999997,0,0,0.80190465404638822
179100,9,1039.9603537504991,49439.999969999997,0,0,0.80190465404638822
179400,14,1039.9603537504991,49439.999969999997,0,0,0.80190465404638822
179700,19,1039.9603537504991,49439.999969999997,0,0,0.80190465404638822
180000,0,1039.9603537504991,51960.000050000002,0,0,0.80190465404638822
180300,5,1039.9603537504991,51960.000050000002,0,0,0.80190465404638822
180600,10,1039.9603537504991,51960.000050000002,0,0,0.80190465404638822
180900,15,1039.9603537504991,52799.999969999997,0,0,0.80190465404638822
181200,20,1039.9603537504991,52799.999969999997,0,0,0.80190465404638822
181500,1,1039.9603537504991,52799.999969999997,0,0,0.80190465404638822
181800,6,1039.9603537504991,51119.999969999997,0,0,0.80190465404638822
182100,11,1039.9603537504991,51119.999969999997,0,0,0.80190465404638822
182400,16,1039.9603537504991,51119.999969999997,0,0,0.80190465404638822
182700,21,1039.9603537504991,49440.000050000002,0,0,0.80190465404638822
183000,2,1039.9603537504991,49440.000050000002,0,0,0.80190465404638822
183300,7,1039.9603537504991,49440.000050000002,0,0,0.80190465404638822
183600,12,1039.9603537504991,53639.999969999997,0,0,0.80190465404638822
183900,17,1039.9603537504991,53639.999969999997,0,0,0.80190465404638822
184200,22,1039.9603537504991,53639.999969999997,0,0,0.80190465404638822
184500,3,1039.9603537504991,50279.999969999997,0,0,0.80190465404638822
184800,8,1039.9603537504991,50279.999969999997,0,0,0.80190465404638822
185100,13,1039.9603537504991,50279.999969999997,0,0,0.80190465404638822
185400,18,1039.9603537504991,50280.000050000002,0,0,0.80190465404638822
185700,23,1039.9603537504991,50280.000050000002,0,0,0.80190465404638822
186000,4,1039.9603537504991,50280.000050000002,0,0,0.80190465404638822
186300,9,1039.9603537504991,50279.999969999997,0,0,0.80190465404638822
186600,14,1039.9603537504991,50279.999969999997,0,0,0.80190465404638822
186900,19,1039.9603537504991,50279.999969999997,0,0,0.80190465404638822
187200,0,1039.9603537504991,52799.999969999997,0,0,0.80190465404638822
187500,5,1039.9603537504991,52799.999969999997,0,0,0.80190465404638822
187800,10,1039.9603537504991,52799.999969999997,0,0,0.80190465404638822
188100,15,1039.9603537504991,49440.000050000002,0,0,0.80190465404638822
188400,20,1039.9603537504991,49440.000050000002,0,0,0.80190465404638822
188700,1,1039.9603537504991,49440.000050000002,0,0,0.80190465404638822
189000,6,1039.9603537504991,62039.999980000001,0,0,0.80190465404638822
189300,11,1039.9603537504991,62039.999980000001,0,0,0.80190465404638822
189600,16,1039.9603537504991,62039.999980000001,0,0,0.80190465404638822
189900,21,1039.9603537504991,56159.999980000001,0,0,0.80190465404638822
190200,2,1039.9603537504991,56159.999980000001,0,0,0.80190465404638822
190500,7,1039.9603537504991,56159.999980000001,0,0,0.80190465404638822
190800,12,1039.9603537504991,81360.000039999999,0,0,0.80190465404638822
191100,17,1039.9603537504991,81360.000039999999,0,0,0.80190465404638822
191400,22,1039.9603537504991,81360.000039999999,0,0,0.80190465404638822
191700,3,1039.9603537504991,73799.999979999993,0,0,0.80190465404638822
192000,8,1039.9603537504991,73799.999979999993,0,0,0.80190465404638822
192300,13,1039.9603537504991,73799.999979999993,0,0,0.80190465404638822
192600,18,1039.9603537504991,72119.999979999993,0,0,0.80190465404638822
192900,23,1039.9603537504991,72119.999979999993,0,0,0.80190465404638822
193200,4,1039.9603537504991,72119.999979999993,0,0,0.80190465404638822
193500,9,1039.9603537504991,75480.000039999999,0,0,0.80190465404638822
193800,14,1039.9603537504991,75480.000039999999,0,0,0.80190465404638822
194100,19,1039.9603537504991,75480.000039999999,0,0,0.80190465404638822
194400,0,1039.9603537504991,83039.999979999993,0,0,0.80190465404638822
194700,5,1039.9603537504991,83039.999979999993,0,0,0.80190465404638822
195000,10,1039.9603537504991,83039.999979999993,0,0,0.80190465404638822
195300,15,1039.9603537504991,87239.999979999993,0,0,0.80190465404638822
195600,20,1039.9603537504991,87239.999979999993,0,0,0.80190465404638822
195900,1,1039.9603537504991,87239.999979999993,0,0,0.80190465404638822
196200,6,1039.9603537504991,140160,0,0,0.80190465404638822
196500,11,1039.9603537504991,140160,0,0,0.80190465404638822
196800,16,1039.9603537504991,140160,0,0,0.80190465404638822
197100,21,1039.9603537504991,144360,0,0,0.80190465404638822
197400,2,1039.9603537504991,144360,0,0,0.80190465404638822
197700,7,1039.9603537504991,144360,0,0,0.80190465404638822
