"Time","Math1","Vm1:Measured voltage","Gain1","C-Script:2","C-Script:1","Integrator"
828300,5,1040.6558280649522,71128.907697470728,0,0,0.8025224156344315
828600,10,1040.6558280649522,67916.318044179818,0,0,0.8025224156344315
828900,15,1040.6558280649522,69515.916139718232,0,0,0.8025224156344315
829200,20,1040.6558280649522,70103.798258080977,0,0,0.8025224156344315
829500,1,1040.6558280649522,11187.209467941469,0,0,0.8025224156344315
829800,6,1040.6558280649522,10811.316228293676,0,0,0.8025224156344315
830100,11,1040.6558280649522,9513.2933556425123,0,0,0.8025224156344315
830400,16,1040.6558280649522,11403.632797601211,0,0,0.8025224156344315
830700,21,1040.6558280649522,66074.046781276294,0,0,0.8025224156344315
831000,2,1040.6558280649522,15561.608339349223,0,0,0.8025224156344315
831300,7,1040.6558280649522,10113.91295496913,0,0,0.8025224156344315
831600,12,1040.6558280649522,7515.4243833869095,0,0,0.8025224156344315
831900,17,1040.6558280649522,6353.9256217164238,0,0,0.8025224156344315
832200,22,1040.6558280649522,5488.3964613907938,0,0,0.8025224156344315
832500,3,1040.6558280649522,5552.9072223719013,0,0,0.8025224156344315
832800,8,1040.6558280649522,3245.0995692993674,0,0,0.8025224156344315
833100,13,1040.6558280649522,3145.2172262427375,0,0,0.8025224156344315
833400,18,1040.6558280649522,2900.4075548146925,0,0,0.8025224156344315
833700,23,1040.6558280649522,2879.4891764884933,0,0,0.8025224156344315
834000,4,1040.6558280649522,3093.6854128597452,0,0,0.8025224156344315
834300,9,1040.6558280649522,3554.3643058629868,0,0,0.8025224156344315
834600,14,1040.6558280649522,3966.9573304355781,0,0,0.8025224156344315
834900,19,1040.6558280649522,9221.4883781278713,0,0,0.8025224156344315
835200,0,1040.6558280649522,42065.878307482206,0,0,0.8025224156344315
835500,5,1040.6558280649522,35200.162055742461,0,0,0.8025224156344315
835800,10,1040.6558280649522,3069.4668741884543,0,0,0.8025224156344315
836100,15,1040.6558280649522,1877.2462989095086,0,0,0.8025224156344315
836400,20,1040.6558280649522,1656.9401141938756,0,0,0.8025224156344315
836700,1,1040.6558280649522,1864.3588162455001,0,0,0.8025224156344315
837000,6,1040.6558280649522,1745.9780633404821,0,0,0.8025224156344315
837300,11,1040.6558280649522,1544.8085128593775,0,0,0.8025224156344315
837600,16,1040.6558280649522,1579.7872918679125,0,0,0.8025224156344315
837900,21,1040.6558280649522,1664.3737477652976,0,0,0.8025224156344315
838200,2,1040.6558280649522,1914.7226856383975,0,0,0.8025224156344315
838500,7,1040.6558280649522,1790.7296810919165,0,0,0.8025224156344315
838800,12,1040.6558280649522,6666.6088248217802,0,0,0.8025224156344315
839100,17,1040.6558280649522,1697.4350928840781,0,0,0.8025224156344315
839400,22,1040.6558280649522,1975.4159215653399,0,0,0.8025224156344315
839700,3,1040.6558280649522,2364.0604661498587,0,0,0.8025224156344315
840000,8,1040.6558280649522,8931.6556811130631,0,0,0.8025224156344315
840300,13,1040.6558280649522,12651.760023615781,0,0,0.8025224156344315
840600,18,1040.6558280649522,11375.346526917579,0,0,0.8025224156344315
840900,23,1040.6558280649522,10009.214804338653,0,0,0.8025224156344315
841200,4,1040.6558280649522,8414.2331964507102,0,0,0.8025224156344315
841500,9,1040.6558280649522,6966.7976500357518,0,0,0.8025224156344315
841800,14,1040.6558280649522,5593.0158461057235,0,0,0.8025224156344315
842100,19,1040.6558280649522,4502.8656592325333,0,0,0.8025224156344315
842400,0,1040.6558280649522,3206.0647655862381,0,0,0.8025224156344315
842700,5,1040.6558280649522,-77493.993057416097,-1,-93.083122253417969,0.8025224156344315
843000,10,1032.9961563016366,-79054.557083254898,-1,-95.661727905273438,0.77489999350948635
843300,15,1027.6029400490254,-79362.985834971434,-1,-96.538970947265625,0.74560765721691491
843600,20,1022.1970435241511,-81690.953536275323,-1,-99.896286010742188,0.71603111924381135
843900,1,1016.9216817361975,-85560.322963510727,-1,-105.17073059082031,0.68544870359601062
844200,6,1011.7649190189118,-84588.846807804483,-1,-104.50654602050781,0.65327278008323042
844500,11,1006.7860769069872,-85420.638052721348,-1,-106.05609130859375,0.62124336488932208
844800,16,1001.6777628461851,-84026.543691609404,-1,-104.85725402832031,0.58875940947777994
845100,21,996.69503758569579,-83510.037050572297,-1,-104.73368835449219,0.55661660260089529
845400,2,991.69137109390454,-84746.37504657812,-1,-106.82050323486328,0.52452187924606408
845700,7,987.38555683517393,-85069.242712849154,-1,-107.695068359375,0.49180829319585811
846000,12,985.6565203208736,-83307.666667122554,-1,-105.64996337890625,0.45885625890549109
846300,17,984.02776696327805,-80240,-1,-101.92801666259766,0.42650518643463903
846600,22,982.50107627191244,-79000,-1,-100.50879669189453,0.39527776529049491
846900,3,980.93782854527251,-77760,-1,-99.088851928710938,0.36450703416765184
847200,8,979.39736291639667,-77400,-1,-98.785240173339844,0.33417099852604992
847500,13,977.83311343963715,-77240,-1,-98.738731384277344,0.30393863160942231
847800,18,972.1471702597463,-75640,-1,-97.258934020996094,0.27368286984830476
848100,23,965.97916467212076,-76720,-1,-99.277503967285156,0.24384982526867946
848400,4,959.59833962228151,-76520,-1,-99.6771240234375,0.21342921333942694
848700,9,957.55853478571237,-76360,0,0,0.19409786790292421
849000,14,957.55853478571237,-75480,0,0,0.19409786790292421
849300,19,957.55853478571237,-76360,0,0,0.19409786790292421
849600,0,957.55853478571237,-76360,0,0,0.19409786790292421
849900,5,957.55853478571237,-76000,0,0,0.19409786790292421
850200,10,957.55853478571237,-75280,0,0,0.19409786790292421
850500,15,957.55853478571237,-74760,0,0,0.19409786790292421
850800,20,957.55853478571237,-76000,0,0,0.19409786790292421
851100,1,957.55853478571237,-75480,0,0,0.19409786790292421
851400,6,957.55853478571237,-74600,0,0,0.19409786790292421
851700,11,957.55853478571237,-73520,0,0,0.19409786790292421
852000,16,957.55853478571237,-75120,0,0,0.19409786790292421
852300,21,957.55853478571237,-74760,0,0,0.19409786790292421
852600,2,957.55853478571237,-73520,0,0,0.19409786790292421
852900,7,957.55853478571237,-73520,0,0,0.19409786790292421
853200,12,957.55853478571237,0,0,0,0.19409786790292421
853500,17,957.55853478571237,0,0,0,0.19409786790292421
853800,22,957.55853478571237,0,0,0,0.19409786790292421
854100,3,957.55853478571237,0,0,0,0.19409786790292421
854400,8,957.55853478571237,0,0,0,0.19409786790292421
854700,13,957.55853478571237,0,0,0,0.19409786790292421
855000,18,957.55853478571237,0,0,0,0.19409786790292421
855300,23,957.55853478571237,0,0,0,0.19409786790292421
855600,4,957.55853478571237,0,0,0,0.19409786790292421
855900,9,957.55853478571237,0,0,0,0.19409786790292421
856200,14,957.55853478571237,0,0,0,0.19409786790292421
856500,19,957.55853478571237,0,0,0,0.19409786790292421
856800,0,957.55853478571237,0,0,0,0.19409786790292421
857100,5,957.55853478571237,0,0,0,0.19409786790292421
857400,10,957.55853478571237,0,0,0,0.19409786790292421
857700,15,957.55853478571237,0,0,0,0.19409786790292421
858000,20,957.55853478571237,0,0,0,0.19409786790292421
858300,1,957.55853478571237,0,0,0,0.19409786790292421
858600,6,957.55853478571237,0,0,0,0.19409786790292421
858900,11,957.55853478571237,0,0,0,0.19409786790292421
859200,16,957.55853478571237,0,0,0,0.19409786790292421
859500,21,957.55853478571237,0,0,0,0.19409786790292421
859800,2,957.55853478571237,0,0,0,0.19409786790292421
860100,7,957.55853478571237,0,0,0,0.19409786790292421
860400,12,957.55853478571237,0,0,0,0.19409786790292421
860700,17,957.55853478571237,0,0,0,0.19409786790292421
861000,22,957.55853478571237,0,0,0,0.19409786790292421
861300,3,957.55853478571237,0,0,0,0.19409786790292421
861600,8,957.55853478571237,0,0,0,0.19409786790292421
861900,13,957.55853478571237,0,0,0,0.19409786790292421
862200,18,957.55853478571237,0,0,0,0.19409786790292421
862500,23,957.55853478571237,0,0,0,0.19409786790292421
862800,4,957.55853478571237,0,0,0,0.19409786790292421
863100,9,957.55853478571237,0,0,0,0.19409786790292421
863400,14,957.55853478571237,0,0,0,0.19409786790292421
863700,19,957.55853478571237,0,0,0,0.19409786790292421
864000,0,957.55853478571237,0,0,0,0.19409786790292421
864300,5,957.55853478571237,0,0,0,0.19409786790292421
864600,10,957.55853478571237,0,0,0,0.19409786790292421
864900,15,957.55853478571237,0,0,0,0.19409786790292421
865200,20,957.55853478571237,0,0,0,0.19409786790292421
865500,1,957.55853478571237,0,0,0,0.19409786790292421
865800,6,957.55853478571237,0,0,0,0.19409786790292421
866100,11,957.55853478571237,0,0,0,0.19409786790292421
866400,16,957.55853478571237,0,0,0,0.19409786790292421
866700,21,957.55853478571237,0,0,0,0.19409786790292421
867000,2,957.55853478571237,0,0,0,0.19409786790292421
867300,7,957.55853478571237,0,0,0,0.19409786790292421
867600,12,957.55853478571237,0,0,0,0.19409786790292421
867900,17,957.55853478571237,0,0,0,0.19409786790292421
868200,22,957.55853478571237,0,0,0,0.19409786790292421
868500,3,957.55853478571237,0,0,0,0.19409786790292421
868800,8,957.55853478571237,0,0,0,0.19409786790292421
869100,13,957.55853478571237,0,0,0,0.19409786790292421
869400,18,957.55853478571237,0,0,0,0.19409786790292421
869700,23,957.55853478571237,0,0,0,0.19409786790292421
870000,4,957.55853478571237,0,0,0,0.19409786790292421
870300,9,957.55853478571237,0,0,0,0.19409786790292421
870600,14,957.55853478571237,0,0,0,0.19409786790292421
870900,19,957.55853478571237,0,0,0,0.19409786790292421
871200,0,957.55853478571237,0,0,0,0.19409786790292421
871500,5,957.55853478571237,0,0,0,0.19409786790292421
871800,10,957.55853478571237,0,0,0,0.19409786790292421
872100,15,957.55853478571237,0,0,0,0.19409786790292421
872400,20,957.55853478571237,0,0,0,0.19409786790292421
872700,1,957.55853478571237,0,0,0,0.19409786790292421
873000,6,957.55853478571237,0,0,0,0.19409786790292421
873300,11,957.55853478571237,0,0,0,0.19409786790292421
873600,16,957.55853478571237,0,0,0,0.19409786790292421
873900,21,957.55853478571237,0,0,0,0.19409786790292421
874200,2,957.55853478571237,0,0,0,0.19409786790292421
874500,7,957.55853478571237,0,0,0,0.19409786790292421
874800,12,957.55853478571237,0,0,0,0.19409786790292421
875100,17,957.55853478571237,0,0,0,0.19409786790292421
875400,22,957.55853478571237,0,0,0,0.19409786790292421
875700,3,957.55853478571237,0,0,0,0.19409786790292421
876000,8,957.55853478571237,0,0,0,0.19409786790292421
876300,13,957.55853478571237,0,0,0,0.19409786790292421
876600,18,957.55853478571237,0,0,0,0.19409786790292421
876900,23,957.55853478571237,0,0,0,0.19409786790292421
877200,4,957.55853478571237,0,0,0,0.19409786790292421
877500,9,957.55853478571237,0,0,0,0.19409786790292421
877800,14,957.55853478571237,0,0,0,0.19409786790292421
878100,19,957.55853478571237,0,0,0,0.19409786790292421
878400,0,957.55853478571237,0,0,0,0.19409786790292421
878700,5,957.55853478571237,0,0,0,0.19409786790292421
879000,10,957.55853478571237,0,0,0,0.19409786790292421
879300,15,957.55853478571237,0,0,0,0.19409786790292421
879600,20,957.55853478571237,0,0,0,0.19409786790292421
879900,1,957.55853478571237,0,0,0,0.19409786790292421
880200,6,957.55853478571237,0,0,0,0.19409786790292421
880500,11,957.55853478571237,0,0,0,0.19409786790292421
880800,16,957.55853478571237,0,0,0,0.19409786790292421
881100,21,957.55853478571237,0,0,0,0.19409786790292421
881400,2,957.55853478571237,0,0,0,0.19409786790292421
881700,7,957.55853478571237,0,0,0,0.19409786790292421
882000,12,957.55853478571237,0,0,0,0.19409786790292421
882300,17,957.55853478571237,92.628294877604418,1,0.077387057244777679,0.19409786790292421
882600,22,957.56768453270979,91.461663085225865,1,0.0764116570353508,0.19412074514519162
882900,3,957.57495304858423,88.925341361703474,1,0.074292123317718506,0.19414412294074249
883200,8,957.58199321923473,92.025260351694413,1,0.076881363987922668,0.19416686421621068
883500,13,957.58938788998591,92.071683327194407,1,0.0769195556640625,0.19419034931705151
883800,18,957.59672799208386,92.011363466178551,1,0.07686857134103775,0.19421387210267463
884100,23,957.6040611950317,90.537729317444786,1,0.075636878609657288,0.19423738020634898
884400,4,957.61124993441138,92.462907338433183,1,0.077244631946086884,0.19426052367751323
884700,9,957.61865686967258,90.329607123282344,1,0.075461864471435547,0.19428412987705052
885000,14,957.62581633490902,90.631547486488103,1,0.075713537633419037,0.19430722544310733
885300,19,957.63304623788611,89.005865944969941,1,0.074354887008666992,0.19433037723629584
885600,0,957.64010975992335,91.902901740944074,1,0.076774485409259796,0.19435312994964865
885900,5,957.64749036159537,87.527519408480146,1,0.073118783533573151,0.19437658409414277
886200,10,957.65438352566684,90.009770679398216,1,0.075191862881183624,0.19439898220558688
886500,15,957.66160521611539,91.022054614136295,1,0.076036930084228516,0.19442195589582412
886800,20,957.66887951598119,91.371240501662513,1,0.07632804661989212,0.19444520053785028
887100,1,957.6761689511801,123.23120815816807,1,0.10294186323881149,0.19446853985311577
887400,6,957.68659837307109,234.63703812669468,1,0.19600319862365723,0.19449974970596176
887700,11,957.70742332833765,348.02408226331818,1,0.29071435332298279,0.19455874146100055
888000,16,957.73732254105516,477.11805438005388,1,0.39853769540786743,0.19464668000010954
888300,21,957.7778085307624,1397.8596088295112,1,1.1675857305526733,0.19476745803314965
888600,2,957.90675315662872,1186.6010523323489,1,0.99099510908126831,0.19511666445232392
888900,7,957.99727676771045,768.50469256186989,1,0.64175939559936523,0.19542151545249117
889200,12,958.05054054147138,875.95209361288141,1,0.73144537210464478,0.19562133176797136
889500,17,958.1223752121515,978.53910608252806,1,0.81704729795455933,0.19584409865647406
889800,22,958.20228398992469,1073.8078434240751,1,0.8965187668800354,0.19609308392923389
890100,3,958.28963509055268,6587.2125857111041,1,5.4991412162780762,0.19636643369216597
890400,8,958.91913540604457,8297.750595139516,1,6.9225864410400391,0.19800075629591546
890700,13,959.60123436694221,9594.7964679786601,1,7.9989867210388184,0.20010265535827221
891000,18,960.13564391160821,11068.07268652783,1,9.2220907211303711,0.20253732690562892
891300,23,960.75128061803662,12412.422227155992,1,10.335596084594727,0.205344378165733
891600,4,961.43509369115804,13920.015940209156,1,11.582698822021484,0.2084928972092949
891900,9,962.20136676570223,15584.24080183773,1,12.957156181335449,0.21202120383754633
892200,14,963.05804105132154,17294.435774407146,1,14.366267204284668,0.21596825526049704
892500,19,964.00510322218804,18879.342408153894,1,15.667420387268066,0.22034556036870756
892800,0,965.03228887092689,20515.758791948625,1,17.007314682006836,0.22512156518203011
893100,5,966.14554693993273,22066.374559675718,1,18.271677017211914,0.23030657438171329
893400,10,967.33735307578263,23538.713900312032,1,19.46681022644043,0.23587865810573944
893700,15,968.60345292497493,25127.520994681763,1,20.753608703613281,0.24181657869200765
894000,20,969.95349479988056,26751.532586839778,1,22.064178466796875,0.2481466612416024
894300,1,971.38736954897831,28387.189354754992,1,23.378677368164063,0.25487683864827126
894600,6,972.90484877923518,29708.634939801377,1,24.428810119628906,0.26200849027604034
894900,11,974.48275420367008,31502.435392081661,1,25.861873626708984,0.26946361382130279
895200,16,976.16079210729299,32879.318363566184,1,26.945823669433594,0.27735246838375605
895500,21,977.89939006799716,34174.459063757015,1,27.95744514465332,0.28557595913199385
895800,2,979.70051972463239,35646.409805301955,1,29.108005523681641,0.29410913268775218
896100,7,981.11140108649886,36883.754875395178,1,30.075080871582031,0.30299250297686775
896400,12,981.61487460770127,38547.583396553302,1,31.415647506713867,0.31217783701685842
896700,17,982.14845357982676,39971.544677944847,1,32.558452606201172,0.32176937633148339
897000,22,982.69517750705154,41321.616704909458,1,33.639415740966797,0.33171230172439725
897300,3,983.25750722665123,42714.193289488903,1,34.753211975097656,0.34198629954582238
897600,8,983.83837302661163,43601.93850875205,1,35.454555511474609,0.35260041638066802
